name,d1,d2,d3,d4,d5
Samsun,0.1,0.1,0.1,0.1,0.1
Adana,0.2,0.2,0.2,0.2,0.2
Afyonkarahisar,0.3,0.3,0.3,0.3,0.3
Afyonkarahisar,0.2,0.2,0.2,0.2,0.2
Ankara,0.1,0.1,0.1,0.1,0.1
Cankaya,0.4,0.4,0.4,0.4,0.4
Yenimahalle Merkez,0.23,0.23,0.23,0.23,0.23
Antalya,0.15,0.15,0.15,0.15,0.15
Aydin,0.22,0.22,0.22,0.22,0.22
Balikesir,0.26,0.26,0.26,0.26,0.26
Susurluk,0.24,0.24,0.24,0.24,0.24
Bilecik,0.31,0.31,0.31,0.31,0.31
Bursa,0.2,0.2,0.2,0.2,0.2
Osmangazi,0.41,0.41,0.41,0.41,0.41
Canakkale,0.01,0.01,0.01,0.01,0.01
Denizli,0.19,0.19,0.19,0.19,0.19
Diyarbakir,0.18,0.18,0.18,0.18,0.18
Eskisehir,0.17,0.17,0.17,0.17,0.17
Tepebasi,0.16,0.16,0.16,0.16,0.16
Gaziantep,0.15,0.15,0.15,0.15,0.15
Hatay,0.19,0.19,0.19,0.19,0.19
Isparta,0.24,0.24,0.24,0.24,0.24
Mersin,0.4,0.4,0.4,0.4,0.4
Mersin (Icel),0.9,0.9,0.9,0.9,0.9
Mersin Icel,0.1,0.1,0.1,0.1,0.1
Beyoglu,0.4,0.4,0.4,0.4,0.4
Bolu,0.1,0.1,0.1,0.1,0.1
Instanbul - Asya,0.6,0.6,0.6,0.6,0.6
stanbul - Avrupa,0.22,0.22,0.22,0.22,0.22
Pendik,0.25,0.25,0.25,0.25,0.25
Tekirdag,0.17,0.17,0.17,0.17,0.17
Izmir,0.14,0.14,0.14,0.14,0.14
Kayseri,0.17,0.17,0.17,0.17,0.17
Izmit,0.4,0.4,0.4,0.4,0.4
Kocaeli,0.26,0.26,0.26,0.26,0.26
Kocaeli (Izmit),0.26,0.26,0.26,0.26,0.26
Konya,0.24,0.24,0.24,0.24,0.24
Sakarya,0.32,0.32,0.32,0.32,0.32
Mugla,0.36,0.36,0.36,0.36,0.36
